775,0,10,266,285,28_0,28_0,2.54310402859959e-31
775,0,10,266,286,28_0,28_0,1.00639781670982e-20
775,0,10,267,286,28_0,28_0,2.40897839318032e-22
775,0,10,266,287,28_0,28_0,1.00624801400852e-20
775,0,10,267,287,28_0,28_0,1.41880894127736e-15
775,0,10,268,287,28_0,28_0,1.00624801400852e-20
775,0,10,267,288,28_0,28_0,2.40895559398674e-22
775,0,10,268,288,28_0,28_0,1.00638829190101e-20
775,0,10,268,289,28_0,28_0,2.38140753384695e-31
775,0,10,266,265,28_0,28_0,1.49854075807948e-24
775,0,10,246,265,28_0,28_0,6.15689181267657e-28
775,0,10,266,266,28_0,28_0,1.01344383614363e-09
775,0,10,267,266,28_0,28_0,3.0819229197632e-15
775,0,10,246,266,28_0,28_0,5.28994938423914e-17
775,0,10,247,266,28_0,28_0,1.26970907104772e-18
775,0,10,266,267,28_0,28_0,4.6655392872117e-10
775,0,10,267,267,28_0,28_0,0.517799781804968
775,0,10,268,267,28_0,28_0,4.66553928721169e-10
775,0,10,246,267,28_0,28_0,1.91687950322876e-13
775,0,10,247,267,28_0,28_0,2.71021148283478e-08
775,0,10,248,267,28_0,28_0,1.91687950322877e-13
775,0,10,267,268,28_0,28_0,2.97621285851757e-15
775,0,10,268,268,28_0,28_0,9.78682678004095e-10
775,0,10,247,268,28_0,28_0,1.22615800661199e-18
775,0,10,248,268,28_0,28_0,5.1085039399653e-17
775,0,10,268,269,28_0,28_0,1.40321483915307e-24
775,0,10,248,269,28_0,28_0,5.76523655297843e-28
775,0,10,266,245,28_0,28_0,5.13506897317249e-28
775,0,10,246,245,28_0,28_0,1.24278186070678e-24
775,0,10,266,246,28_0,28_0,4.65524894737728e-17
775,0,10,267,246,28_0,28_0,1.11431026010868e-18
775,0,10,246,246,28_0,28_0,8.86814257601222e-10
775,0,10,247,246,28_0,28_0,2.70423382506262e-15
775,0,10,266,247,28_0,28_0,1.79031407848787e-13
775,0,10,267,247,28_0,28_0,2.52434150119161e-08
775,0,10,268,247,28_0,28_0,1.79031407848787e-13
775,0,10,246,247,28_0,28_0,4.3328918722159e-10
775,0,10,247,247,28_0,28_0,0.482200160352049
775,0,10,248,247,28_0,28_0,4.33289187221591e-10
775,0,10,267,248,28_0,28_0,1.02793061660441e-18
775,0,10,268,248,28_0,28_0,4.29438110033902e-17
775,0,10,247,248,28_0,28_0,2.49460571507976e-15
775,0,10,248,248,28_0,28_0,8.18069759620363e-10
775,0,10,268,249,28_0,28_0,4.35659947526727e-28
775,0,10,248,249,28_0,28_0,1.05437781469211e-24
775,0,10,246,225,28_0,28_0,2.10874521308192e-31
775,0,10,246,226,28_0,28_0,9.34627934262034e-21
775,0,10,247,226,28_0,28_0,2.24332121158431e-22
775,0,10,246,227,28_0,28_0,9.34503717662771e-21
775,0,10,247,227,28_0,28_0,1.32126338775879e-15
775,0,10,248,227,28_0,28_0,9.34503717662773e-21
775,0,10,247,228,28_0,28_0,2.24327599968895e-22
775,0,10,248,228,28_0,28_0,9.3460909777079e-21
775,0,10,248,229,28_0,28_0,1.7889703317909e-31
775,10,20,266,285,28_0,28_0,9.39314272700768e-32
775,10,20,266,286,28_0,28_0,3.71720242094715e-21
775,10,20,267,286,28_0,28_0,2.40897841900375e-22
775,10,20,266,287,28_0,28_0,3.71664911359582e-21
775,10,20,267,287,28_0,28_0,1.41880895635512e-15
775,10,20,268,287,28_0,28_0,3.56403534563929e-21
775,10,20,267,288,28_0,28_0,2.40895561979573e-22
775,10,20,268,288,28_0,28_0,3.56453219698321e-21
775,10,20,268,289,28_0,28_0,8.43472561942786e-32
775,10,20,266,265,28_0,28_0,5.53497413355561e-25
775,10,20,246,265,28_0,28_0,2.11061754640648e-28
775,10,20,266,266,28_0,28_0,3.74322972454253e-10
775,10,20,267,266,28_0,28_0,3.08192486798316e-15
775,10,20,246,266,28_0,28_0,1.81342374364879e-17
775,10,20,247,266,28_0,28_0,1.26765869421607e-18
775,10,20,266,267,28_0,28_0,1.72325035341465e-10
775,10,20,267,267,28_0,28_0,0.517799787348498
775,10,20,268,267,28_0,28_0,1.65248991261732e-10
775,10,20,246,267,28_0,28_0,6.57116428190364e-14
775,10,20,247,267,28_0,28_0,2.70583324376672e-08
775,10,20,248,267,28_0,28_0,5.88090211196451e-14
775,10,20,267,268,28_0,28_0,2.97621473975439e-15
775,10,20,268,268,28_0,28_0,3.46640368548807e-10
775,10,20,247,268,28_0,28_0,1.22417795771012e-18
775,10,20,248,268,28_0,28_0,1.56726754221859e-17
775,10,20,268,269,28_0,28_0,4.97005990065218e-25
775,10,20,248,269,28_0,28_0,1.76875123673473e-28
775,10,20,266,245,28_0,28_0,1.89974058645019e-28
775,10,20,246,245,28_0,28_0,4.2672089727236e-25
775,10,20,266,246,28_0,28_0,1.72223050415366e-17
775,10,20,267,246,28_0,28_0,1.1161125080724e-18
775,10,20,246,246,28_0,28_0,3.04496299654449e-10
775,10,20,247,246,28_0,28_0,2.70423188501549e-15
775,10,20,266,247,28_0,28_0,6.62335302033708e-14
775,10,20,267,247,28_0,28_0,2.52842609004438e-08
775,10,20,268,247,28_0,28_0,6.35138361186044e-14
775,10,20,246,247,28_0,28_0,1.48774162322395e-10
775,10,20,247,247,28_0,28_0,0.482200158412299
775,10,20,248,247,28_0,28_0,1.33146311349572e-10
775,10,20,267,248,28_0,28_0,1.02959315690961e-18
775,10,20,268,248,28_0,28_0,1.52348923634761e-17
775,10,20,247,248,28_0,28_0,2.49460392511622e-15
775,10,20,248,248,28_0,28_0,2.51386132898454e-10
775,10,20,268,249,28_0,28_0,1.54556067635852e-28
775,10,20,248,249,28_0,28_0,3.24001376077814e-25
775,10,20,246,225,28_0,28_0,7.24058177237098e-32
775,10,20,246,226,28_0,28_0,3.2091381946093e-21
775,10,20,247,226,28_0,28_0,2.24332120255133e-22
775,10,20,246,227,28_0,28_0,3.20871168483521e-21
775,10,20,247,227,28_0,28_0,1.32126338256371e-15
775,10,20,248,227,28_0,28_0,2.87165538928909e-21
775,10,20,247,228,28_0,28_0,2.24327599068834e-22
775,10,20,248,228,28_0,28_0,2.87197921372525e-21
775,10,20,248,229,28_0,28_0,5.49735922551372e-32
775,20,30,266,285,28_0,28_0,3.46946272449395e-32
775,20,30,266,286,28_0,28_0,1.37298959228826e-21
775,20,30,267,286,28_0,28_0,2.40897843849584e-22
775,20,30,266,287,28_0,28_0,1.37278522200598e-21
775,20,30,267,287,28_0,28_0,1.41880896770371e-15
775,20,30,268,287,28_0,28_0,1.26236161570914e-21
775,20,30,267,288,28_0,28_0,2.40895563927341e-22
775,20,30,268,288,28_0,28_0,1.26253759781798e-21
775,20,30,268,289,28_0,28_0,2.98753504478077e-32
775,20,30,266,265,28_0,28_0,2.04440597212982e-25
775,20,30,246,265,28_0,28_0,7.23540153734082e-29
775,20,30,266,266,28_0,28_0,1.38260392367046e-10
775,20,30,267,266,28_0,28_0,3.08192681120978e-15
775,20,30,246,266,28_0,28_0,6.21658892163551e-18
775,20,30,247,266,28_0,28_0,1.26561162663429e-18
775,20,30,266,267,28_0,28_0,6.36501468625961e-11
775,20,30,267,267,28_0,28_0,0.51779979153112
775,20,30,268,267,28_0,28_0,5.85302791329443e-11
775,20,30,246,267,28_0,28_0,2.25265615900066e-14
775,20,30,247,267,28_0,28_0,2.70146207104771e-08
775,20,30,248,267,28_0,28_0,1.80425977829715e-14
775,20,30,267,268,28_0,28_0,2.97621661616312e-15
775,20,30,268,268,28_0,28_0,1.22778178569502e-10
775,20,30,247,268,28_0,28_0,1.22220110454849e-18
775,20,30,248,268,28_0,28_0,4.80837717477436e-18
775,20,30,268,269,28_0,28_0,1.76036972141904e-25
775,20,30,248,269,28_0,28_0,5.42653192559407e-29
775,20,30,266,245,28_0,28_0,7.02824400278634e-29
775,20,30,246,245,28_0,28_0,1.46520364125429e-25
775,20,30,266,246,28_0,28_0,6.37153617048221e-18
775,20,30,267,246,28_0,28_0,1.11791766966034e-18
775,20,30,246,246,28_0,28_0,1.04552986624329e-10
775,20,30,247,246,28_0,28_0,2.70422994247341e-15
775,20,30,266,247,28_0,28_0,2.45036673628949e-14
775,20,30,267,247,28_0,28_0,2.53251728229578e-08
775,20,30,268,247,28_0,28_0,2.25326501386891e-14
775,20,30,246,247,28_0,28_0,5.10836883721791e-11
775,20,30,247,247,28_0,28_0,0.482200155471963
775,20,30,248,247,28_0,28_0,4.09153629100135e-11
775,20,30,267,248,28_0,28_0,1.03125838497896e-18
775,20,30,268,248,28_0,28_0,5.40484209370368e-18
775,20,30,247,248,28_0,28_0,2.49460213285131e-15
775,20,30,248,248,28_0,28_0,7.72499622920355e-11
775,20,30,268,249,28_0,28_0,5.4831395274992e-29
775,20,30,248,249,28_0,28_0,9.95642511080686e-26
775,20,30,246,225,28_0,28_0,2.48615320046661e-32
775,20,30,246,226,28_0,28_0,1.10190246019193e-21
775,20,30,247,226,28_0,28_0,2.24332118886338e-22
775,20,30,246,227,28_0,28_0,1.10175601220291e-21
775,20,30,247,227,28_0,28_0,1.32126337462674e-15
775,20,30,248,227,28_0,28_0,8.82448948265875e-22
775,20,30,247,228,28_0,28_0,2.2432759770328e-22
775,20,30,248,228,28_0,28_0,8.82548458231751e-22
775,20,30,248,229,28_0,28_0,1.6893167033224e-32
775,30,40,266,285,28_0,28_0,1.28152104457892e-32
775,30,40,266,286,28_0,28_0,5.07143064530072e-22
775,30,40,267,286,28_0,28_0,2.40897845519533e-22
775,30,40,266,287,28_0,28_0,5.0706757594915e-22
775,30,40,267,287,28_0,28_0,1.41880897740733e-15
775,30,40,268,287,28_0,28_0,4.47135504476317e-22
775,30,40,267,288,28_0,28_0,2.4089556559585e-22
775,30,40,268,288,28_0,28_0,4.47197838356838e-22
775,30,40,268,289,28_0,28_0,1.05820218748601e-32
775,30,40,266,265,28_0,28_0,7.55145952109286e-26
775,30,40,246,265,28_0,28_0,2.48045009277988e-29
775,30,40,266,266,28_0,28_0,5.10694641799317e-11
775,30,40,267,266,28_0,28_0,3.08192875398789e-15
775,30,40,246,266,28_0,28_0,2.13117819535466e-18
775,30,40,247,266,28_0,28_0,1.26356786504096e-18
775,30,40,266,267,28_0,28_0,2.35105427736297e-11
775,30,40,267,267,28_0,28_0,0.517799795113474
775,30,40,268,267,28_0,28_0,2.07317503666476e-11
775,30,40,246,267,28_0,28_0,7.72257705166315e-15
775,30,40,247,267,28_0,28_0,2.69709795770087e-08
775,30,40,248,267,28_0,28_0,5.53571381178817e-15
775,30,40,267,268,28_0,28_0,2.97621849212303e-15
775,30,40,268,268,28_0,28_0,4.34887407523861e-11
775,30,40,247,268,28_0,28_0,1.22022744397358e-18
775,30,40,248,268,28_0,28_0,1.47527627963339e-18
775,30,40,268,269,28_0,28_0,6.23533448019639e-26
775,30,40,248,269,28_0,28_0,1.66493550195702e-29
775,30,40,266,245,28_0,28_0,2.60022885297795e-29
775,30,40,246,245,28_0,28_0,5.03114494566836e-26
775,30,40,266,246,28_0,28_0,2.35726952096312e-18
775,30,40,267,246,28_0,28_0,1.1197257512238e-18
775,30,40,246,246,28_0,28_0,3.59009242154697e-11
775,30,40,247,246,28_0,28_0,2.70422800186105e-15
775,30,40,266,247,28_0,28_0,9.06559858634595e-15
775,30,40,267,247,28_0,28_0,2.53661509233805e-08
775,30,40,268,247,28_0,28_0,7.99410411856443e-15
775,30,40,246,247,28_0,28_0,1.75408947004479e-11
775,30,40,247,247,28_0,28_0,0.482200152320795
775,30,40,248,247,28_0,28_0,1.25737007756341e-11
775,30,40,267,248,28_0,28_0,1.03292630667115e-18
775,30,40,268,248,28_0,28_0,1.91752143873092e-18
775,30,40,247,248,28_0,28_0,2.49460034236611e-15
775,30,40,248,248,28_0,28_0,2.37396701604592e-11
775,30,40,268,249,28_0,28_0,1.94529797109064e-29
775,30,40,248,249,28_0,28_0,3.05970428270258e-26
775,30,40,246,225,28_0,28_0,8.53683865035298e-33
775,30,40,246,226,28_0,28_0,3.78366473530567e-22
775,30,40,247,226,28_0,28_0,2.2433211741946e-22
775,30,40,246,227,28_0,28_0,3.78316186892853e-22
775,30,40,247,227,28_0,28_0,1.3212633661119e-15
775,30,40,248,227,28_0,28_0,2.71185399251508e-22
775,30,40,247,228,28_0,28_0,2.24327596239639e-22
775,30,40,248,228,28_0,28_0,2.7121597963886e-22
775,30,40,248,229,28_0,28_0,5.19143572144285e-33
775,40,50,266,285,28_0,28_0,4.73393535665212e-33
775,40,50,266,286,28_0,28_0,1.87338397083661e-22
775,40,50,267,286,28_0,28_0,2.40897847038178e-22
775,40,50,266,287,28_0,28_0,1.8731051162179e-22
775,40,50,267,287,28_0,28_0,1.41880898621961e-15
775,40,50,268,287,28_0,28_0,1.58391884962435e-22
775,40,50,267,288,28_0,28_0,2.40895567113053e-22
775,40,50,268,288,28_0,28_0,1.58413965935443e-22
775,40,50,268,289,28_0,28_0,3.74854473091413e-33
775,40,50,266,265,28_0,28_0,2.78950870635654e-26
775,40,50,246,265,28_0,28_0,8.50435396005548e-30
775,40,50,266,266,28_0,28_0,1.8865046577623e-11
775,40,50,267,266,28_0,28_0,3.08193069799338e-15
775,40,50,246,266,28_0,28_0,7.30685276872691e-19
775,40,50,247,266,28_0,28_0,1.26152740478263e-18
775,40,50,266,267,28_0,28_0,8.68478286654487e-12
775,40,50,267,267,28_0,28_0,0.517799798370592
775,40,50,268,267,28_0,28_0,7.34395051730498e-12
775,40,50,246,267,28_0,28_0,2.64772314189302e-15
775,40,50,247,267,28_0,28_0,2.69274089375943e-08
775,40,50,248,267,28_0,28_0,1.69867948601807e-15
775,40,50,267,268,28_0,28_0,2.97622036922661e-15
775,40,50,268,268,28_0,28_0,1.54053253546286e-11
775,40,50,247,268,28_0,28_0,1.21825697148097e-18
775,40,50,248,268,28_0,28_0,4.52700988962274e-19
775,40,50,268,269,28_0,28_0,2.20878791128118e-26
775,40,50,248,269,28_0,28_0,5.10899781393808e-30
775,40,50,266,245,28_0,28_0,9.62075999166819e-30
775,40,50,246,245,28_0,28_0,1.72774103695996e-26
775,40,50,266,246,28_0,28_0,8.72182550041669e-19
775,40,50,267,246,28_0,28_0,1.12153675808103e-18
775,40,50,246,246,28_0,28_0,1.232871443523e-11
775,40,50,247,246,28_0,28_0,2.70422606461194e-15
775,40,50,266,247,28_0,28_0,3.35424627339028e-15
775,40,50,267,247,28_0,28_0,2.54071953222199e-08
775,40,50,268,247,28_0,28_0,2.83638854685988e-15
775,40,50,246,247,28_0,28_0,6.02371220114133e-12
775,40,50,247,247,28_0,28_0,0.482200149214967
775,40,50,248,247,28_0,28_0,3.86458696676262e-12
775,40,50,267,248,28_0,28_0,1.03459692689147e-18
775,40,50,268,248,28_0,28_0,6.80355410012935e-19
775,40,50,247,248,28_0,28_0,2.49459855498127e-15
775,40,50,248,248,28_0,28_0,7.29649578836264e-12
775,40,50,268,249,28_0,28_0,6.90210190703318e-30
775,40,50,248,249,28_0,28_0,9.40413227331562e-27
775,40,50,246,225,28_0,28_0,2.93163054431912e-33
775,40,50,246,226,28_0,28_0,1.29934691589127e-22
775,40,50,247,226,28_0,28_0,2.24332115973676e-22
775,40,50,246,227,28_0,28_0,1.29917422685598e-22
775,40,50,247,227,28_0,28_0,1.32126335772109e-15
775,40,50,248,227,28_0,28_0,8.33501272472851e-23
775,40,50,247,228,28_0,28_0,2.24327594797088e-22
775,40,50,248,228,28_0,28_0,8.33595262686798e-23
775,40,50,248,229,28_0,28_0,1.59561142415579e-33
775,50,60,266,285,28_0,28_0,1.74907486966443e-33
775,50,60,266,286,28_0,28_0,6.92169733155899e-23
775,50,60,267,286,28_0,28_0,2.4089784845181e-22
775,50,60,266,287,28_0,28_0,6.92066703103919e-23
775,50,60,267,287,28_0,28_0,1.41880899441315e-15
775,50,60,268,287,28_0,28_0,5.61222499280222e-23
775,50,60,267,288,28_0,28_0,2.40895568525238e-22
775,50,60,268,288,28_0,28_0,5.6130073779996e-23
775,50,60,268,289,28_0,28_0,1.32820501530596e-33
775,50,60,266,265,28_0,28_0,1.03065672186537e-26
775,50,60,246,265,28_0,28_0,2.91660271369659e-30
775,50,60,266,266,28_0,28_0,6.97017943300489e-12
775,50,60,267,266,28_0,28_0,3.08193264391525e-15
775,50,60,246,266,28_0,28_0,2.50591342050608e-19
775,50,60,247,266,28_0,28_0,1.25949024078228e-18
775,50,60,266,267,28_0,28_0,3.20881566873106e-12
775,50,60,267,267,28_0,28_0,0.517799801401968
775,50,60,268,267,28_0,28_0,2.60214736709327e-12
775,50,60,246,267,28_0,28_0,9.08046325088211e-16
775,50,60,247,267,28_0,28_0,2.68839086830226e-08
775,50,60,248,267,28_0,28_0,5.21500762630267e-16
775,50,60,267,268,28_0,28_0,2.97622224806979e-15
775,50,60,268,268,28_0,28_0,5.45849972543994e-12
775,50,60,247,268,28_0,28_0,1.21628968213949e-18
775,50,60,248,268,28_0,28_0,1.38980932297488e-19
775,50,60,268,269,28_0,28_0,7.82630293467904e-27
775,50,60,248,269,28_0,28_0,1.56848263116234e-30
775,50,60,266,245,28_0,28_0,3.56038271998281e-30
775,50,60,246,245,28_0,28_0,5.93492973732573e-27
775,50,60,266,246,28_0,28_0,3.22771397055667e-19
775,50,60,267,246,28_0,28_0,1.12335069518248e-18
775,50,60,246,246,28_0,28_0,4.23501615140928e-12
775,50,60,247,246,28_0,28_0,2.70422413119407e-15
775,50,60,266,247,28_0,28_0,1.24131756941477e-15
775,50,60,267,247,28_0,28_0,2.54483061316171e-08
775,50,60,268,247,28_0,28_0,1.00663035164516e-15
775,50,60,246,247,28_0,28_0,2.06919680708375e-12
775,50,60,247,247,28_0,28_0,0.482200146237824
775,50,60,248,247,28_0,28_0,1.18836196250391e-12
775,50,60,267,248,28_0,28_0,1.03627025020448e-18
775,50,60,268,248,28_0,28_0,2.41457017894036e-19
775,50,60,247,248,28_0,28_0,2.49459677112343e-15
775,50,60,248,248,28_0,28_0,2.24367364019146e-12
775,50,60,268,249,28_0,28_0,2.44954248880925e-30
775,50,60,248,249,28_0,28_0,2.89176966945278e-27
775,50,60,246,225,28_0,28_0,1.00703952404288e-33
775,50,60,246,226,28_0,28_0,4.46336810237464e-23
775,50,60,247,226,28_0,28_0,2.24332114587762e-22
775,50,60,246,227,28_0,28_0,4.46277490114661e-23
775,50,60,247,227,28_0,28_0,1.32126334968269e-15
775,50,60,248,227,28_0,28_0,2.56301958401636e-23
775,50,60,247,228,28_0,28_0,2.24327593414399e-22
775,50,60,248,228,28_0,28_0,2.56330860407721e-23
775,50,60,248,229,28_0,28_0,4.90650772599034e-34
775,60,70,266,285,28_0,28_0,6.466013143815e-34
775,60,70,266,286,28_0,28_0,2.5588245886606e-23
775,60,70,267,286,28_0,28_0,2.40897849777186e-22
775,60,70,266,287,28_0,28_0,2.55844370521081e-23
775,60,70,267,287,28_0,28_0,1.41880900208664e-15
775,60,70,268,287,28_0,28_0,1.98995338494813e-23
775,60,70,267,288,28_0,28_0,2.4089556984916e-22
775,60,70,268,288,28_0,28_0,1.99023079917341e-23
775,60,70,268,289,28_0,28_0,4.70948282969441e-34
775,60,70,266,265,28_0,28_0,3.81015343943375e-27
775,60,70,246,265,28_0,28_0,1.0010993436944e-30
775,60,70,266,266,28_0,28_0,2.57674914737361e-12
775,60,70,267,266,28_0,28_0,3.08193459222134e-15
775,60,70,246,266,28_0,28_0,8.60133218129164e-20
775,60,70,247,266,28_0,28_0,1.25745636788739e-18
775,60,70,266,267,28_0,28_0,1.18624031653014e-12
775,60,70,267,267,28_0,28_0,0.517799804243615
775,60,70,268,267,28_0,28_0,9.22655803773722e-13
775,60,70,246,267,28_0,28_0,3.11678891997235e-16
775,60,70,247,267,28_0,28_0,2.68404787011104e-08
775,60,70,248,267,28_0,28_0,1.60349104542521e-16
775,60,70,267,268,28_0,28_0,2.97622412891866e-15
775,60,70,268,268,28_0,28_0,1.93544749631308e-12
775,60,70,247,268,28_0,28_0,1.2143255708978e-18
775,60,70,248,268,28_0,28_0,4.27333641683977e-20
775,60,70,268,269,28_0,28_0,2.77501270562851e-27
775,60,70,248,269,28_0,28_0,4.82271721070514e-31
775,60,70,266,245,28_0,28_0,1.31833595161915e-30
775,60,70,246,245,28_0,28_0,2.04040541976481e-27
775,60,70,266,246,28_0,28_0,1.19515655302537e-19
775,60,70,267,246,28_0,28_0,1.12516756735415e-18
775,60,70,246,246,28_0,28_0,1.45598299127159e-12
775,60,70,247,246,28_0,28_0,2.70422220177127e-15
775,60,70,266,247,28_0,28_0,4.59634865675595e-16
775,60,70,267,247,28_0,28_0,2.54894834607934e-08
775,60,70,268,247,28_0,28_0,3.57503256737074e-16
775,60,70,246,247,28_0,28_0,7.11382762402498e-13
775,60,70,247,247,28_0,28_0,0.482200143416563
775,60,70,248,247,28_0,28_0,3.65984325108669e-13
775,60,70,267,248,28_0,28_0,1.03794628105594e-18
775,60,70,268,248,28_0,28_0,8.57530363774859e-20
