537,0,380,01,0.461870907821951
537,0,381,01,0.462017363444263
537,0,382,01,0.0224743984828019
537,0,383,01,8.8311598770315e-07
537,0,384,01,3.63560049194507e-14
537,0,360,01,0.0224357683206085
537,0,361,01,0.0227144200840182
537,0,362,01,0.00848625364444114
537,0,363,01,5.34034781064745e-10
537,0,364,01,3.25210613216813e-16
537,0,340,01,2.9589288783677e-09
537,0,341,01,1.17390477313399e-09
537,0,342,01,4.17091652458277e-10
537,0,343,01,1.93201719897929e-12
537,0,320,01,8.73653230897603e-17
537,0,321,01,2.43614873069299e-17
537,0,322,01,8.91720064914516e-18
537,10,380,01,0.461870865659504
537,10,381,01,0.462017279058923
537,10,382,01,0.0224744391023322
537,10,383,01,8.82729102177665e-07
537,10,384,01,1.15034011890352e-14
537,10,360,01,0.0224358108933407
537,10,361,01,0.022714461267801
537,10,362,01,0.00848625743061017
537,10,363,01,2.994928614735e-10
537,10,364,01,4.89807160313362e-17
537,10,340,01,2.58973788395036e-09
537,10,341,01,7.79309511898531e-10
537,10,342,01,1.89467853068895e-10
537,10,343,01,3.67638816808817e-13
537,10,320,01,1.4456102320937e-17
537,10,321,01,1.65778641205091e-18
537,10,322,01,6.64508685046931e-19
537,20,380,01,0.461870823497057
537,20,381,01,0.462017194673601
537,20,382,01,0.0224744796536742
537,20,383,01,8.82409831529823e-07
537,20,384,01,3.64001758898279e-15
537,20,360,01,0.02243585336102
537,20,361,01,0.0227145023158085
537,20,362,01,0.0084862609886758
537,20,363,01,1.67965463172803e-10
537,20,364,01,7.38650772386662e-18
537,20,340,01,2.32515155656511e-09
537,20,341,01,5.2107394080593e-10
537,20,342,01,8.60676145593894e-11
537,20,343,01,6.99571413035024e-14
537,20,320,01,2.44795392670736e-18
537,20,321,01,1.14259967596532e-19
537,20,322,01,4.95352664170926e-20
537,30,380,01,0.461870781334609
537,30,381,01,0.462017110288299
537,30,382,01,0.0224745201490846
537,30,383,01,8.821464359471e-07
537,30,384,01,1.15187085747619e-15
537,30,360,01,0.022435895753535
537,30,361,01,0.0227145432752307
537,30,362,01,0.00848626443187973
537,30,363,01,9.42062775654763e-11
537,30,364,01,1.11511060435613e-18
537,30,340,01,2.13553221180483e-09
537,30,341,01,3.52076463736427e-10
537,30,342,01,3.90970914537138e-11
537,30,343,01,1.33120113823099e-14
537,30,320,01,4.22814729511323e-19
537,30,321,01,8.0134413160934e-21
537,30,322,01,3.69443002133401e-21
537,40,380,01,0.461870739172161
537,40,381,01,0.462017025903015
537,40,382,01,0.0224745605984961
537,40,383,01,8.81929223712072e-07
537,40,384,01,3.64523369971775e-16
537,40,360,01,0.0224359380922624
537,40,361,01,0.0227145841767749
537,40,362,01,0.0084862678163425
537,40,363,01,5.28424193049149e-11
537,40,364,01,1.68497054812901e-19
537,40,340,01,1.99963956856556e-09
537,40,341,01,2.41479213855121e-10
537,40,342,01,1.77602921164637e-11
537,40,343,01,2.53313383081362e-15
537,40,320,01,7.42306987627437e-20
537,40,321,01,5.7521099370226e-22
537,40,322,01,2.75760938842792e-22
537,50,380,01,0.461870697009713
537,50,381,01,0.462016941517751
537,50,382,01,0.0224746010099996
537,50,383,01,8.817502002034e-07
537,50,384,01,1.15364312556797e-16
537,50,360,01,0.022435980392494
537,50,361,01,0.0227146250404649
537,50,362,01,0.00848627117031202
537,50,363,01,2.96454047422283e-11
537,50,364,01,2.54818638972412e-20
537,50,340,01,1.90225155344159e-09
537,50,341,01,1.6910092719482e-10
537,50,342,01,8.06785061561706e-12
537,50,343,01,4.82038630311061e-16
537,50,320,01,1.320523222392e-20
537,50,321,01,4.26356634318376e-23
537,50,322,01,2.0614433224624e-23
537,60,380,01,0.461870654847264
537,60,381,01,0.462016857132505
537,60,382,01,0.0224746413902073
537,60,383,01,8.81602775513996e-07
537,60,384,01,3.65140300174225e-17
537,60,360,01,0.0224360226651701
537,60,361,01,0.022714665879377
537,60,362,01,0.00848627450820664
537,60,363,01,1.66362051816786e-11
537,60,364,01,3.85777417483612e-21
537,60,340,01,1.8324592017996e-09
537,60,341,01,1.21734360531169e-10
537,60,342,01,3.66496741286966e-12
537,60,343,01,9.17357838426125e-17
537,60,320,01,2.37585840284764e-21
537,60,321,01,3.37520139362661e-24
537,60,322,01,1.54722159994181e-24
537,70,380,01,0.461870612684815
537,70,381,01,0.462016772747278
537,70,382,01,0.022474681744533
537,70,383,01,8.81481522537325e-07
537,70,384,01,1.15598480410714e-17
537,70,360,01,0.0224360649181191
537,70,361,01,0.02271470670206
537,70,362,01,0.00848627783748657
537,70,363,01,9.34031889255375e-12
537,70,364,01,5.85618913231964e-22
537,70,340,01,1.78244468759733e-09
537,70,341,01,9.07362942984499e-11
537,70,342,01,1.66491567395525e-12
537,70,343,01,1.74633508718851e-17
537,70,320,01,4.33658651343708e-22
537,70,321,01,3.59601888822207e-25
537,70,322,01,1.18141610127017e-25
537,80,380,01,0.461870570522365
537,80,381,01,0.46201668836207
537,80,382,01,0.0224747220774116
537,80,383,01,8.81381977441528e-07
537,80,384,01,3.66225764620385e-18
537,80,360,01,0.0224361071569428
537,80,361,01,0.022714747514107
537,80,362,01,0.00848628116206522
537,80,363,01,5.24849968507685e-12
537,80,364,01,8.98900729646964e-23
537,80,340,01,1.74660560714353e-09
537,80,341,01,7.04503572997842e-11
537,80,342,01,7.5637280199306e-13
537,80,343,01,3.32881266888675e-18
537,80,320,01,8.24771870890905e-23
537,80,321,01,1.04828715379029e-25
537,80,322,01,9.90780401812713e-27
537,90,380,01,0.461870528359916
537,90,381,01,0.462016603976881
537,90,382,01,0.0224747623924739
537,90,383,01,8.81300475454444e-07
537,90,384,01,1.16274597958637e-18
537,90,360,01,0.0224361493856504
537,90,361,01,0.0227147883191796
537,90,362,01,0.00848628448402491
537,90,363,01,2.95357736063703e-12
537,90,364,01,1.45357314150625e-23
537,90,340,01,1.72092742393026e-09
537,90,341,01,5.7174877811009e-11
537,90,342,01,3.43658225870627e-13
537,90,343,01,6.3842669691887e-19
537,90,320,01,1.85641644067657e-23
537,90,321,01,7.30932554342985e-26
537,90,322,01,1.26734395206762e-27
537,100,380,01,0.461870486197465
537,100,381,01,0.462016519591711
537,100,382,01,0.0224748026926872
537,100,383,01,8.81234016005201e-07
537,100,384,01,3.71660268444165e-19
537,100,360,01,0.0224361916071109
537,100,361,01,0.0227148291196759
537,100,362,01,0.00848628780449041
537,100,363,01,1.6664089114135e-12
537,100,364,01,2.92930524129724e-24
537,100,340,01,1.70253377888952e-09
537,100,341,01,4.84874193470732e-11
537,100,342,01,1.56178435620025e-13
537,100,343,01,1.2607104647704e-19
537,100,320,01,6.85932157769604e-24
537,100,321,01,6.31203068939986e-26
537,100,322,01,3.72197986335894e-28
537,110,380,01,0.461870444035015
537,110,381,01,0.46201643520656
537,110,382,01,0.0224748429804677
537,110,383,01,8.81180152290816e-07
537,110,384,01,1.21280828263578e-19
537,110,360,01,0.0224362338233772
537,110,361,01,0.0227148699171672
537,110,362,01,0.00848629112407928
537,110,363,01,9.44434904727596e-13
537,110,364,01,1.04130977076373e-24
537,110,340,01,1.68936429396714e-09
537,110,341,01,4.28027454769033e-11
537,110,342,01,7.10137601054621e-14
537,110,343,01,2.83548488918134e-20
537,110,320,01,4.69353843555664e-24
537,110,321,01,5.72831715910896e-26
537,110,322,01,1.82311580621946e-28
537,120,380,01,0.461870401872564
537,120,381,01,0.462016350821428
537,120,382,01,0.0224748832577716
537,120,383,01,8.81136901215655e-07
537,120,384,01,4.20343352819065e-20
537,120,360,01,0.0224362760359178
537,120,361,01,0.022714910712683
537,120,362,01,0.00848629444313681
537,120,363,01,5.39459038319298e-13
537,120,364,01,6.67573714513635e-25
537,120,340,01,1.67994377808757e-09
537,120,341,01,3.90835531176599e-11
537,120,342,01,3.23267586222222e-14
537,120,343,01,9.64018264007396e-21
537,120,320,01,4.28081822700844e-24
537,120,321,01,5.33239893652613e-26
537,120,322,01,1.0443663867141e-28
537,130,380,01,0.461870359710113
537,130,381,01,0.462016266436314
537,130,382,01,0.0224749235261683
537,130,383,01,8.81102670394394e-07
537,130,384,01,1.69519886345263e-20
537,130,360,01,0.0224363182457821
537,130,361,01,0.0227149515068982
537,130,362,01,0.00848629776186009
537,130,363,01,3.12285193980475e-13
537,130,364,01,5.51528397744079e-25
537,130,340,01,1.67321698304427e-09
537,130,341,01,3.66511902293022e-11
537,130,342,01,1.47527303243399e-14
537,130,343,01,6.0130910242726e-21
537,130,320,01,4.19404568396088e-24
537,130,321,01,5.05480830360585e-26
537,130,322,01,6.4359896415513e-29
537,140,380,01,0.461870317547661
537,140,381,01,0.462016182051219
537,140,382,01,0.0224749637868992
537,140,383,01,8.8107619953439e-07
537,140,384,01,9.01299826822817e-21
537,140,360,01,0.022436360453719
537,140,361,01,0.022714992300255
537,140,362,01,0.00848630108036423
537,140,363,01,1.8484691572774e-13
537,140,364,01,4.93658437329877e-25
537,140,340,01,1.66843039944379e-09
537,140,341,01,3.50618185284269e-11
537,140,342,01,6.76951081081681e-15
537,140,343,01,5.2866829173062e-21
537,140,320,01,4.17014067723608e-24
537,140,321,01,4.85679415702091e-26
537,140,322,01,4.22745919574296e-29
537,150,380,01,0.461870275385209
537,150,381,01,0.462016097666143
537,150,382,01,0.0224750040409229
537,150,383,01,8.81056514041334e-07
537,150,384,01,6.50008720768315e-21
537,150,360,01,0.0224364026602608
537,150,361,01,0.0227150330930429
537,150,362,01,0.00848630439871821
537,150,363,01,1.13362280317786e-13
537,150,364,01,4.57591036637308e-25
537,150,340,01,1.66504785203734e-09
537,150,341,01,3.40254239512625e-11
537,150,342,01,3.14304810100152e-15
537,150,343,01,5.12849229557035e-21
537,150,320,01,4.15994861266221e-24
537,150,321,01,4.71348809074992e-26
537,150,322,01,2.9631094024168e-29
537,160,380,01,0.461870233222756
537,160,381,01,0.462016013281086
537,160,382,01,0.0224750442889515
537,160,383,01,8.81042889141354e-07
537,160,384,01,5.70463301391428e-21
537,160,360,01,0.0224364448657836
537,160,361,01,0.0227150738854512
537,160,362,01,0.00848630771696446
537,160,363,01,7.3280048871128e-14
537,160,364,01,4.33669067888819e-25
537,160,340,01,1.66269043982282e-09
537,160,341,01,3.33528962598129e-11
537,160,342,01,1.49574019116431e-15
537,160,343,01,5.08736028740078e-21
537,160,320,01,4.15387823150333e-24
537,160,321,01,4.60859155760794e-26
537,160,322,01,2.21743147331506e-29
537,170,380,01,0.461870191060304
537,170,381,01,0.462015928896048
537,170,382,01,0.0224750845314765
537,170,383,01,8.81034823199487e-07
537,170,384,01,5.45281029444171e-21
537,170,360,01,0.0224364870705493
537,170,361,01,0.0227151146776028
537,170,362,01,0.0084863110351297
537,170,363,01,5.08391728091194e-14
537,170,364,01,4.17632523521243e-25
537,170,340,01,1.66109409328802e-09
537,170,341,01,3.292152111617e-11
537,170,342,01,7.47584099134167e-16
537,170,343,01,5.07343686079618e-21
537,170,320,01,4.14978800039799e-24
537,170,321,01,4.5314203701763e-26
537,170,322,01,1.76773725613561e-29
537,180,380,01,0.461870148897851
537,180,381,01,0.462015844511029
537,180,382,01,0.0224751247687872
537,180,383,01,8.81032019252719e-07
537,180,384,01,5.37308444969562e-21
537,180,360,01,0.0224365292747352
537,180,361,01,0.022715155469577
537,180,362,01,0.00848631435323101
537,180,363,01,3.83386298460174e-14
537,180,364,01,4.06957989100437e-25
537,180,340,01,1.66007999455585e-09
537,180,341,01,3.26525877745654e-11
537,180,342,01,4.08085281177873e-16
537,180,343,01,5.06743372628937e-21
537,180,320,01,4.14703173773643e-24
537,180,321,01,4.47503192705442e-26
537,180,322,01,1.49347597924351e-29
537,190,380,01,0.461870106735397
537,190,381,01,0.462015760126028
537,190,382,01,0.0224751650009813
537,190,383,01,8.81034374078064e-07
537,190,384,01,5.34785992216367e-21
537,190,360,01,0.022436571478454
537,190,361,01,0.0227151962614228
537,190,362,01,0.00848631767127924
537,190,363,01,3.14908117591938e-14
537,190,364,01,4.00016844592841e-25
537,190,340,01,1.65953454703563e-09
537,190,341,01,3.24970263443763e-11
537,190,342,01,2.54672611231655e-16
537,190,343,01,5.06448406713973e-21
537,190,320,01,4.14533334767452e-24
537,190,321,01,4.4350269531513e-26
537,190,322,01,1.32766336880954e-29
537,200,380,01,0.461870064572944
537,200,381,01,0.462015675741047
537,200,382,01,0.0224752052279683
537,200,383,01,8.81041974393463e-07
537,200,384,01,5.33992579291033e-21
537,200,360,01,0.0224366136817662
537,200,361,01,0.0227152370531688
537,200,362,01,0.00848632098928099
537,200,363,01,2.79483282052004e-14
537,200,364,01,3.95757695987238e-25
537,200,340,01,1.65939665087659e-09
537,200,341,01,3.24264537775557e-11
537,200,342,01,1.86774171374361e-16
537,200,343,01,5.06302046208038e-21
537,200,320,01,4.14456210591824e-24
537,200,321,01,4.40880204943419e-26
537,200,322,01,1.23271965254074e-29
537,210,380,01,0.461870022410489
537,210,381,01,0.462015591356084
537,210,382,01,0.0224752454494666
537,210,383,01,8.8105510005181e-07
537,210,384,01,5.33754004758908e-21
537,210,360,01,0.0224366558846874
537,210,361,01,0.0227152778448275
537,210,362,01,0.00848632430723962
537,210,363,01,2.64976628654782e-14
537,210,364,01,3.93535757583055e-25
537,210,340,01,1.65965085888296e-09
537,210,341,01,3.24279946940258e-11
537,210,342,01,1.59879952191942e-16
537,210,343,01,5.062425415551e-21
537,210,320,01,4.14468263373007e-24
537,210,321,01,4.39511708903388e-26
537,210,322,01,1.18826703619055e-29
537,220,380,01,0.461869980248035
