166,0,353,36_1,3.41256097754695e-20
166,0,354,36_1,3.45580117915217e-11
166,0,355,36_1,3.94075966878137e-09
166,0,356,36_1,1.72980300348619e-09
166,0,333,36_1,1.99274083467113e-16
166,0,334,36_1,4.78103720520852e-08
166,0,335,36_1,0.546852193261173
166,0,336,36_1,0.453146010872657
166,0,337,36_1,1.58070240233018e-09
166,0,313,36_1,1.29787649331584e-16
166,0,314,36_1,5.53851500037702e-09
166,0,316,36_1,1.5380425623089e-06
166,0,317,36_1,1.35166441510635e-10
166,0,293,36_1,1.54412778470873e-15
166,0,294,36_1,1.97053641955145e-07
166,0,295,36_1,2.91884676475461e-14
166,0,296,36_1,5.54757457194701e-14
166,0,297,36_1,9.04925356443031e-17
166,0,273,36_1,9.97552285694584e-19
166,0,274,36_1,1.3501328536424e-15
166,0,275,36_1,6.02292752124248e-17
166,0,276,36_1,1.02586868641884e-22
166,0,277,36_1,2.65569437150302e-26
166,10,353,36_1,5.78907528706011e-24
166,10,354,36_1,3.34873556960812e-12
166,10,355,36_1,1.12396917757466e-09
166,10,356,36_1,1.56771671061035e-10
166,10,333,36_1,7.80393206252144e-20
166,10,334,36_1,2.91874488210421e-08
166,10,335,36_1,0.546852171259476
166,10,336,36_1,0.453146118814917
166,10,337,36_1,2.97289317817186e-11
166,10,313,36_1,2.38754947532651e-17
166,10,314,36_1,4.47907738682453e-09
166,10,316,36_1,1.47787691898328e-06
166,10,317,36_1,1.4647370601155e-11
166,10,293,36_1,3.02790548026835e-16
166,10,294,36_1,1.97053684855885e-07
166,10,295,36_1,5.34326132958424e-15
166,10,296,36_1,4.65047988745921e-15
166,10,297,36_1,4.48218834247811e-18
166,10,273,36_1,2.07692430213131e-22
166,10,274,36_1,1.10315332844942e-16
166,10,275,36_1,1.47107917727022e-18
166,10,276,36_1,7.4859796756706e-25
166,10,277,36_1,6.50736321488394e-31
166,20,353,36_1,9.95110062397679e-28
166,20,354,36_1,3.24500309501226e-13
166,20,355,36_1,3.20577556972461e-10
166,20,356,36_1,1.42083725091682e-11
166,20,333,36_1,3.06405866491299e-23
166,20,334,36_1,1.78354017164316e-08
166,20,335,36_1,0.546852140476478
166,20,336,36_1,0.453146206831493
166,20,337,36_1,5.59154895998485e-13
166,20,313,36_1,4.49172746969083e-18
166,20,314,36_1,3.79894093251167e-09
166,20,316,36_1,1.43366672102017e-06
166,20,317,36_1,1.58728664500047e-12
166,20,293,36_1,5.93756425683946e-17
166,20,294,36_1,1.9705370689803e-07
166,20,295,36_1,9.81402489136167e-16
166,20,296,36_1,3.92915937003898e-16
166,20,297,36_1,2.2394081136038e-19
166,20,273,36_1,4.34216550382752e-26
166,20,274,36_1,9.01359109387366e-18
166,20,275,36_1,3.59307253828536e-20
166,20,276,36_1,5.50131039528943e-27
166,20,277,36_1,1.64663905870296e-35
166,30,353,36_1,5.53811377695143e-30
166,30,354,36_1,3.14458347467927e-14
166,30,355,36_1,9.14361527434977e-11
166,30,356,36_1,1.28787179380313e-12
166,30,333,36_1,3.02132255701346e-26
166,30,334,36_1,1.09154907168362e-08
166,30,335,36_1,0.546852105346173
166,30,336,36_1,0.453146282048698
166,30,337,36_1,1.05465105422955e-14
166,30,313,36_1,8.60857772332427e-19
166,30,314,36_1,3.36230651534211e-09
166,30,316,36_1,1.40118066946256e-06
166,30,317,36_1,1.72015387032879e-13
166,30,293,36_1,1.16435139856887e-17
